source_row_id,source_row_index,sample_id,source_name,source_release_id,audio_locator,audio_path_raw,speaker_id_raw,speaker_id,duration_sec_metadata,accent_raw,accent,emotion_raw,emotion_id_raw,emotion,emotion_id,gender_raw,gender,embedded_audio_present,audio_readable,audio_sha256,file_size_bytes,sample_rate_hz,num_channels,sample_width_bytes,num_frames,duration_sec_measured,compression_type,peak_amplitude_ratio,clipped_sample_count,clipped_sample_ratio,possible_clipping,silent_frame_ratio,high_silence_ratio,duration_delta_sec,duplicate_content_group,requires_review,audit_issue
hf_row_002423,2423,visec_hf_002423,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2423,02423.wav,0,0,1.7670625,south,south,sad,2,sad,2,female,female,True,True,fdc9eb0529cbe22ddb2b9ffb6f87b8284d5c9ca108e72030c0962e49bb6f4dfc,56590,16000,1,2,28273,1.7670625,NONE,0.060394287109375,0,0.0,False,0.47191011235955055,False,0.0,,False,
hf_row_002424,2424,visec_hf_002424,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2424,02424.wav,56,56,2.816,south,south,happy,0,happy,0,female,female,True,True,2bfef148ad9ca8b48adcd31db15ccc361908758d0bfdd629a0d2c15dc70b0d2d,90190,16000,1,2,45056,2.816,NONE,0.85296630859375,0,0.0,False,0.375886524822695,False,0.0,,False,
hf_row_002425,2425,visec_hf_002425,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2425,02425.wav,14,14,1.088,north,north,happy,0,happy,0,male,male,True,True,a7dc9cb3d13cc548b50148810edf2b08f440dd78ba76e031f577329edf31743f,34894,16000,1,2,17408,1.088,NONE,0.700225830078125,0,0.0,False,0.07272727272727272,False,0.0,dup_0198,True,duplicate_audio
hf_row_002426,2426,visec_hf_002426,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2426,02426.wav,0,0,2.11,south,south,neutral,1,neutral,1,female,female,True,True,34187897718eb5c578be154bd780131fd25ace91bceb0f66ce3a5af21e7ea30e,67564,16000,1,2,33760,2.11,NONE,0.062774658203125,0,0.0,False,0.7264150943396226,True,0.0,,True,high_silence_ratio
hf_row_002427,2427,visec_hf_002427,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2427,02427.wav,0,0,1.1,south,south,happy,0,happy,0,female,female,True,True,1f6c84efee0daafc70d529119ef9e15ca8356a1d2d7d727395bca044d34c0de7,35244,16000,1,2,17600,1.1,NONE,0.0770263671875,0,0.0,False,0.5636363636363636,False,0.0,,False,
hf_row_002428,2428,visec_hf_002428,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2428,02428.wav,49,49,1.664,south,south,sad,2,sad,2,female,female,True,True,54007eaf16b3d663a5afa18ea96578183979e73d72771500bdf2bcc27c184869,53326,16000,1,2,26624,1.664,NONE,0.232086181640625,0,0.0,False,0.5238095238095238,False,0.0,,False,
hf_row_002429,2429,visec_hf_002429,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2429,02429.wav,0,0,2.068,south,south,neutral,1,neutral,1,female,female,True,True,23502e27be553a86ad318846bc2708cb2e21d911d50aa820acc040be0f49419a,66220,16000,1,2,33088,2.068,NONE,0.107208251953125,0,0.0,False,0.4230769230769231,False,0.0,,False,
hf_row_002430,2430,visec_hf_002430,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2430,02430.wav,0,0,2.021,south,south,angry,3,angry,3,female,female,True,True,2f6727bb1193b547314f3dc76bc455e5dfcaf176a59f481eaf73cf20e447a149,64716,16000,1,2,32336,2.021,NONE,0.199981689453125,0,0.0,False,0.5490196078431373,False,0.0,,False,
hf_row_002431,2431,visec_hf_002431,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2431,02431.wav,53,53,1.088,south,south,neutral,1,neutral,1,female,female,True,True,e8571c7d15247e88ff9c91ee6fe1e158eb5a390b9870147575b0d7f55998c1c3,34894,16000,1,2,17408,1.088,NONE,0.6923828125,0,0.0,False,0.18181818181818182,False,0.0,,False,
hf_row_002432,2432,visec_hf_002432,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2432,02432.wav,0,0,2.05,south,south,neutral,1,neutral,1,female,female,True,True,b631a1bf0265688007bf0a6616ce239c5fc89a04d6e000e9c7eed464d3222392,65644,16000,1,2,32800,2.05,NONE,0.0802001953125,0,0.0,False,0.6699029126213593,True,0.0,,True,high_silence_ratio
hf_row_002433,2433,visec_hf_002433,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2433,02433.wav,0,0,2.92,south,south,sad,2,sad,2,female,female,True,True,80eb76695f9a3e99ed3697604550f6f60e1924fdf161d0090208861c123dbdee,93484,16000,1,2,46720,2.92,NONE,0.074462890625,0,0.0,False,0.4794520547945205,False,0.0,,False,
hf_row_002434,2434,visec_hf_002434,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2434,02434.wav,15,15,1.088,south,south,neutral,1,neutral,1,male,male,True,True,a0d4ef59cd652f73d1f6844c3f363d00472c0cee73e9388ebaaea932a262fd63,34894,16000,1,2,17408,1.088,NONE,0.62371826171875,0,0.0,False,0.23636363636363636,False,0.0,,True,speaker_accent_conflict
hf_row_002435,2435,visec_hf_002435,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2435,02435.wav,0,0,1.787,south,south,angry,3,angry,3,female,female,True,True,415e744add8d13be8f63f1ea5fd82433eb95fcde10c3c5b70199f4ad0e791c87,57228,16000,1,2,28592,1.787,NONE,0.095794677734375,0,0.0,False,0.5444444444444444,False,0.0,,False,
hf_row_002436,2436,visec_hf_002436,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2436,02436.wav,15,15,2.688,south,south,happy,0,happy,0,male,male,True,True,38ec5f61b9a2e2a4b60cee53813f07f7a2d0a27f95a4a6699c7a2a1d739a1a3f,86094,16000,1,2,43008,2.688,NONE,0.93426513671875,0,0.0,False,0.0,False,0.0,dup_0049,True,duplicate_audio;speaker_accent_conflict
hf_row_002437,2437,visec_hf_002437,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2437,02437.wav,2,2,3.584,south,south,sad,2,sad,2,female,female,True,True,07cc774ea9ac77492dd827982d67dc197a2a4b7a55a7ed4a97175a3424791169,114766,16000,1,2,57344,3.584,NONE,0.2613525390625,0,0.0,False,0.03333333333333333,False,0.0,,False,
hf_row_002438,2438,visec_hf_002438,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2438,02438.wav,0,0,1.933,south,south,angry,3,angry,3,female,female,True,True,cc09e61ba6cf4353429f21ff003e3724e2534477e369af98a7c143c830e07d2f,61900,16000,1,2,30928,1.933,NONE,0.205169677734375,0,0.0,False,0.3402061855670103,False,0.0,,False,
hf_row_002439,2439,visec_hf_002439,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2439,02439.wav,15,15,1.984,south,south,neutral,1,neutral,1,male,male,True,True,26d291b5d173db90cd6f92eb6c6985ae06b0820f96d2b220de87e153b97f8a10,63566,16000,1,2,31744,1.984,NONE,0.674224853515625,0,0.0,False,0.13,False,0.0,,True,speaker_accent_conflict
hf_row_002440,2440,visec_hf_002440,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2440,02440.wav,0,0,1.5670625,south,south,angry,3,angry,3,female,female,True,True,00cd903bdc2ba9a5d4ea4823dc343bcdc286112f3ac0a843400be9f101d8b144,50190,16000,1,2,25073,1.5670625,NONE,0.232757568359375,0,0.0,False,0.5063291139240507,False,0.0,,False,
hf_row_002441,2441,visec_hf_002441,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2441,02441.wav,86,86,1.472,south,south,sad,2,sad,2,female,female,True,True,a7283805d45676bc9fb37621beea330005f24663dd541dcfa062283c5cb64e45,47182,16000,1,2,23552,1.472,NONE,0.704132080078125,0,0.0,False,0.0,False,0.0,,False,
hf_row_002442,2442,visec_hf_002442,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2442,02442.wav,15,15,3.712,south,south,happy,0,happy,0,male,male,True,True,a27ca5376ed3d048d0e5842fe8d0a9241c2f0359a9ebf44e8880d36157d19a69,118862,16000,1,2,59392,3.712,NONE,0.90228271484375,0,0.0,False,0.25806451612903225,False,0.0,,True,speaker_accent_conflict
hf_row_002443,2443,visec_hf_002443,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2443,02443.wav,6,6,7.616,mid,central,happy,0,happy,0,female,female,True,True,4b461fff1ddd8fee2f2994bc2858c032271a3d79b23381ba1d2b1198036410cd,243790,16000,1,2,121856,7.616,NONE,0.391021728515625,0,0.0,False,0.08661417322834646,False,0.0,dup_0074,True,duplicate_audio
hf_row_002444,2444,visec_hf_002444,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2444,02444.wav,38,38,1.984,south,south,happy,0,happy,0,male,male,True,True,5281118502595c260764425f84822087980752f796c07130d9c9c4018c8e76b1,63566,16000,1,2,31744,1.984,NONE,0.81304931640625,0,0.0,False,0.02,False,0.0,dup_0088,True,duplicate_audio;speaker_accent_conflict
hf_row_002445,2445,visec_hf_002445,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2445,02445.wav,49,49,2.432,south,south,sad,2,sad,2,female,female,True,True,9b95481c9b175c45bed562f19fb6e5991ec68c01d41d677c79c2f21e22c58f7f,77902,16000,1,2,38912,2.432,NONE,0.144622802734375,0,0.0,False,0.5,False,0.0,,False,
hf_row_002446,2446,visec_hf_002446,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2446,02446.wav,0,0,1.9070625,south,south,angry,3,angry,3,female,female,True,True,3afa32f2f02755ec26fa39de3a7382863f1113f24b4aae30b645f1f7b858171d,61070,16000,1,2,30513,1.9070625,NONE,0.1519775390625,0,0.0,False,0.4791666666666667,False,0.0,,False,
hf_row_002447,2447,visec_hf_002447,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2447,02447.wav,6,6,2.88,mid,central,neutral,1,neutral,1,female,female,True,True,9788e51895b8bca1134885f41a836728588de705fb057b85e3732d052b4ef729,92238,16000,1,2,46080,2.88,NONE,0.295928955078125,0,0.0,False,0.11805555555555555,False,0.0,,False,
hf_row_002448,2448,visec_hf_002448,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2448,02448.wav,44,44,2.176,south,south,neutral,1,neutral,1,female,female,True,True,421b745994da38d18e5c2a08e580a204dacd16d1ae98415ca211a379e4d30556,69710,16000,1,2,34816,2.176,NONE,0.501129150390625,0,0.0,False,0.44036697247706424,False,0.0,,False,
hf_row_002449,2449,visec_hf_002449,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2449,02449.wav,2,2,1.28,south,south,angry,3,angry,3,female,female,True,True,5380f06b97abff8d591aea4b67c9c99ef270f341bc67b428e63b15f89fd48d63,41038,16000,1,2,20480,1.28,NONE,0.281585693359375,0,0.0,False,0.203125,False,0.0,,False,
hf_row_002450,2450,visec_hf_002450,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2450,02450.wav,0,0,1.033,south,south,angry,3,angry,3,female,female,True,True,7f1d472dbe66bcf24ca3305f52dbf589a98086a4e0713895c4620507c686ca48,33100,16000,1,2,16528,1.033,NONE,0.392791748046875,0,0.0,False,0.7884615384615384,True,0.0,,True,high_silence_ratio
hf_row_002451,2451,visec_hf_002451,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2451,02451.wav,73,73,7.232,north,north,happy,0,happy,0,female,female,True,True,4b18fb3660a564bb2c2b5d94c3609b93611e60a5774f8b3a1e18329c4ef78014,231502,16000,1,2,115712,7.232,NONE,0.249725341796875,0,0.0,False,0.3839779005524862,False,0.0,,False,
hf_row_002452,2452,visec_hf_002452,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2452,02452.wav,0,0,2.046,south,south,sad,2,sad,2,female,female,True,True,d96ad9938a14d0952ff14ab7f6526492e8c83a279093d9453f74b001e00fef7f,65516,16000,1,2,32736,2.046,NONE,0.0860595703125,0,0.0,False,0.3592233009708738,False,0.0,,False,
hf_row_002453,2453,visec_hf_002453,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2453,02453.wav,98,98,1.28,north,north,neutral,1,neutral,1,male,male,True,True,b6d1ec5e204ce4fe6f5e797ff53862a8ec156d51b45a99d9d5543997c961bf5e,41038,16000,1,2,20480,1.28,NONE,0.648468017578125,0,0.0,False,0.0,False,0.0,,False,
hf_row_002454,2454,visec_hf_002454,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2454,02454.wav,0,0,2.023,south,south,neutral,1,neutral,1,female,female,True,True,035f663b96360598d7c2d6739bf0b360a57c9c0779a4fa57f316352da2f8980f,64780,16000,1,2,32368,2.023,NONE,0.17608642578125,0,0.0,False,0.1568627450980392,False,0.0,,False,
hf_row_002455,2455,visec_hf_002455,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2455,02455.wav,52,52,1.92,north,north,angry,3,angry,3,female,female,True,True,d7eebe2fbd606cab376d55b5d100ee1888acab681e6143b1dd985705c37fd62f,61518,16000,1,2,30720,1.92,NONE,0.655181884765625,0,0.0,False,0.1875,False,0.0,,False,
hf_row_002456,2456,visec_hf_002456,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2456,02456.wav,44,44,2.176,south,south,neutral,1,neutral,1,female,female,True,True,2bb1c091a4a037222f0d777930502094f8d6768a49ba8aa4c8dcf3e552ff2129,69710,16000,1,2,34816,2.176,NONE,0.44921875,0,0.0,False,0.0,False,0.0,,False,
hf_row_002457,2457,visec_hf_002457,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2457,02457.wav,100,100,1.408,north,north,angry,3,angry,3,female,female,True,True,b0a631b44efc064a759796d308fdbc5f9a594a837c044701fb8576a95fe75fb0,45134,16000,1,2,22528,1.408,NONE,0.758453369140625,0,0.0,False,0.1267605633802817,False,0.0,,False,
hf_row_002458,2458,visec_hf_002458,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2458,02458.wav,25,25,2.944,north,north,happy,0,happy,0,male,male,True,True,69cb1562b979cccea3212dfbe3df52fba394ab912f6c80729248bf58ee501e46,94286,16000,1,2,47104,2.944,NONE,0.75701904296875,0,0.0,False,0.13513513513513514,False,0.0,dup_0119,True,duplicate_audio;speaker_gender_conflict
hf_row_002459,2459,visec_hf_002459,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2459,02459.wav,0,0,2.0640625,south,south,neutral,1,neutral,1,female,female,True,True,088f894014bb1c27790dc991992d7a7e8a2db7db9419fef76cec076e125b3768,66094,16000,1,2,33025,2.0640625,NONE,0.10052490234375,0,0.0,False,0.375,False,0.0,,False,
hf_row_002460,2460,visec_hf_002460,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2460,02460.wav,6,6,1.088,mid,central,neutral,1,neutral,1,female,female,True,True,f2ff16ec013f09795b67b8b34ba93e0e266ae9fafe68d842a349daecff4e7059,34894,16000,1,2,17408,1.088,NONE,0.247283935546875,0,0.0,False,0.34545454545454546,False,0.0,,False,
hf_row_002461,2461,visec_hf_002461,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2461,02461.wav,60,60,2.816,north,north,happy,0,happy,0,female,female,True,True,9b1c687f1a6ea7150f6118c20485859b4bc9c4d7241db30d733c73392c8f9b71,90190,16000,1,2,45056,2.816,NONE,0.37957763671875,0,0.0,False,0.6524822695035462,True,0.0,dup_0187,True,duplicate_audio;high_silence_ratio
hf_row_002462,2462,visec_hf_002462,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2462,02462.wav,0,0,1.254,south,south,sad,2,sad,2,female,female,True,True,5ef70b895b85f5c30ebd7d709a452ab0e776535d4075de933397da3c043c4665,40172,16000,1,2,20064,1.254,NONE,0.161590576171875,0,0.0,False,0.1111111111111111,False,0.0,,False,
hf_row_002463,2463,visec_hf_002463,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2463,02463.wav,57,57,6.4,north,north,happy,0,happy,0,male,male,True,True,6b58e7e45f6d779813f9e9b11089999aeeba76a8dd95aae291271b729859e32a,204878,16000,1,2,102400,6.4,NONE,0.960479736328125,0,0.0,False,0.19375,False,0.0,dup_0126,True,duplicate_audio
hf_row_002464,2464,visec_hf_002464,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2464,02464.wav,0,0,1.2750625,south,south,happy,0,happy,0,female,female,True,True,35b13f307941e5a3eb4b43732bbec216afa16a3412805764b197666058dbd964,40846,16000,1,2,20401,1.2750625,NONE,0.14361572265625,0,0.0,False,0.578125,False,0.0,,False,
hf_row_002465,2465,visec_hf_002465,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2465,02465.wav,0,0,2.76,south,south,angry,3,angry,3,female,female,True,True,61a6f38319b20b15c26d9eb5aa6348ab288dfbc90d52c59dd8df0ab8dd517f1f,88364,16000,1,2,44160,2.76,NONE,0.1341552734375,0,0.0,False,0.4492753623188406,False,0.0,,False,
hf_row_002466,2466,visec_hf_002466,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2466,02466.wav,0,0,1.5340625,south,south,angry,3,angry,3,female,female,True,True,008e1594a211dec9df590b30408cd285f147a68c19196a7a9defef591d3e44ef,49134,16000,1,2,24545,1.5340625,NONE,0.193756103515625,0,0.0,False,0.2727272727272727,False,0.0,,False,
hf_row_002467,2467,visec_hf_002467,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2467,02467.wav,14,14,1.984,north,north,happy,0,happy,0,male,male,True,True,fb0c435de227d96c8ba98a72b83ff46aae370706cb787a7bbee850f43d39cd3d,63566,16000,1,2,31744,1.984,NONE,0.431488037109375,0,0.0,False,0.0,False,0.0,,False,
hf_row_002468,2468,visec_hf_002468,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2468,02468.wav,1,1,1.664,south,south,neutral,1,neutral,1,male,male,True,True,3c41dbb0ae0c6f71b4fdde5c27085dc67a34ba90d030af434c459d9f10c9af97,53326,16000,1,2,26624,1.664,NONE,0.75537109375,0,0.0,False,0.23809523809523808,False,0.0,,False,
hf_row_002469,2469,visec_hf_002469,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2469,02469.wav,138,138,2.368,south,south,angry,3,angry,3,female,female,True,True,6aec2a6ff94c333b2874fb0a62dd6e82bd7a58d0a7f397a408227dc52413c95f,75854,16000,1,2,37888,2.368,NONE,0.80609130859375,0,0.0,False,0.0,False,0.0,,False,
hf_row_002470,2470,visec_hf_002470,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2470,02470.wav,6,6,3.528,mid,central,happy,0,happy,0,female,female,True,True,809ee8fc3b7f1fe51dfb160fdd3336ec71e498c0b66d8053d7b16ba41e05bdba,169388,16000,1,3,56448,3.528,NONE,0.90252685546875,0,0.0,False,0.1016949152542373,False,0.0,dup_0146,True,duplicate_audio
hf_row_002471,2471,visec_hf_002471,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2471,02471.wav,56,56,2.368,south,south,sad,2,sad,2,female,female,True,True,04a1a5436df2761d1f82f240607eeeaef6f9063692efc5e25feeb645281cf518,75854,16000,1,2,37888,2.368,NONE,0.8486328125,0,0.0,False,0.10084033613445378,False,0.0,,False,
hf_row_002472,2472,visec_hf_002472,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2472,02472.wav,0,0,1.6340625,south,south,angry,3,angry,3,female,female,True,True,0dae8d70c1cf98295f42e577c0ed501a2d5ac660f096dd343893d4bd13a53e77,52334,16000,1,2,26145,1.6340625,NONE,0.13861083984375,0,0.0,False,0.4268292682926829,False,0.0,,False,
hf_row_002473,2473,visec_hf_002473,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2473,02473.wav,0,0,1.514,south,south,angry,3,angry,3,female,female,True,True,bfbfce255fcfc1f9dbec54088b3987c36c0b8776cf452a26d5e883401bbd92f8,48492,16000,1,2,24224,1.514,NONE,0.175567626953125,0,0.0,False,0.47368421052631576,False,0.0,,False,
hf_row_002474,2474,visec_hf_002474,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2474,02474.wav,61,61,4.032,north,north,sad,2,sad,2,male,male,True,True,5ec19bb69782face506900359992e0d7bee061b35ec5965ca29e38f460149b61,129102,16000,1,2,64512,4.032,NONE,0.506134033203125,0,0.0,False,0.22772277227722773,False,0.0,,False,
hf_row_002475,2475,visec_hf_002475,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2475,02475.wav,0,0,2.13,south,south,neutral,1,neutral,1,female,female,True,True,282b211bb28f7aaa92046ba1880ab43f7560569107737f02597d11d0ccb87e7c,68204,16000,1,2,34080,2.13,NONE,0.120635986328125,0,0.0,False,0.5233644859813084,False,0.0,,False,
hf_row_002476,2476,visec_hf_002476,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2476,02476.wav,15,15,1.28,south,south,neutral,1,neutral,1,male,male,True,True,1c01fd2cdec2e924eb1fc56039082dec2fcc363eacfd5692c9080db63ed36f6f,41038,16000,1,2,20480,1.28,NONE,0.44049072265625,0,0.0,False,0.234375,False,0.0,,True,speaker_accent_conflict
hf_row_002477,2477,visec_hf_002477,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2477,02477.wav,0,0,2.013,south,south,happy,0,happy,0,female,female,True,True,536f7265cb94429bcdda72ed59d533d6416da6d399869854097fd191c650e7ea,64460,16000,1,2,32208,2.013,NONE,0.207427978515625,0,0.0,False,0.21782178217821782,False,0.0,,False,
hf_row_002478,2478,visec_hf_002478,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2478,02478.wav,12,12,3.008,north,north,happy,0,happy,0,male,male,True,True,88a900f9f13de9df6e61f1fec10af50eca1c3d613fee2065d75a36bed887ae33,96334,16000,1,2,48128,3.008,NONE,0.609954833984375,0,0.0,False,0.33774834437086093,False,0.0,dup_0156,True,duplicate_audio
hf_row_002479,2479,visec_hf_002479,huggingface,06926b7a1dca5f6627b47a2446492be6ff061716,data/train-00000-of-00001.parquet#row=2479,02479.wav,0,0,1.322,south,south,angry,3,angry,3,female,female,True,True,6871d6876b2b26f1aa63e80a2c2df6466091cd09939cba3118b64a4cbef43266,42348,16000,1,2,21152,1.322,NONE,0.11968994140625,0,0.0,False,0.6567164179104478,True,0.0,,True,high_silence_ratio
