sample_id,source_row_index,speaker_id,emotion,accent,audio_sha256,feature_family,feature_version,artifact_path,artifact_sha256,shape,dtype,finite_fraction,status,error
visec_hf_002446,2446,0,angry,south,3afa32f2f02755ec26fa39de3a7382863f1113f24b4aae30b645f1f7b858171d,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_002446.npy,02d46fc6c1d6e3224a0c6e44755d9934219c858e36caadc6c78e6285e8d04340,80x191,float32,1.00000000,ok,
visec_hf_002446,2446,0,angry,south,3afa32f2f02755ec26fa39de3a7382863f1113f24b4aae30b645f1f7b858171d,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_002446.npz,52c47edccb2d023a440206ddfd6d43e1d3210511c0f3f15aca8e826729611b46,frames=191;summary=6,float32,0.64921466,ok,
visec_hf_002447,2447,6,neutral,central,9788e51895b8bca1134885f41a836728588de705fb057b85e3732d052b4ef729,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_002447.npy,1c1084a67591ae0e94ad8b606688791928f8dfa8d13d90422ee22d5e139cfa24,80,float32,1.00000000,ok,
visec_hf_002447,2447,6,neutral,central,9788e51895b8bca1134885f41a836728588de705fb057b85e3732d052b4ef729,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_002447.npy,f6464ee0dd990ffaf41c9d2b6f057614acb30b2832c95ab34ab2c2b0ad0bc727,88,float32,1.00000000,ok,
visec_hf_002447,2447,6,neutral,central,9788e51895b8bca1134885f41a836728588de705fb057b85e3732d052b4ef729,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_002447.npy,770593e7aab57a064d75c4705ffb5304677e9f30401597d65c6c0532203f2e3c,80x289,float32,1.00000000,ok,
visec_hf_002447,2447,6,neutral,central,9788e51895b8bca1134885f41a836728588de705fb057b85e3732d052b4ef729,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_002447.npz,21e190de68e69802c37cea683a8bc0fbd758448b54bc22b86f5afbb3a8a88454,frames=289;summary=6,float32,0.90657439,ok,
visec_hf_002448,2448,44,neutral,south,421b745994da38d18e5c2a08e580a204dacd16d1ae98415ca211a379e4d30556,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_002448.npy,5160ad68d12ae3a426af4954bdb35bb601ea2d3e6949aff269281b627f832f52,80,float32,1.00000000,ok,
visec_hf_002448,2448,44,neutral,south,421b745994da38d18e5c2a08e580a204dacd16d1ae98415ca211a379e4d30556,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_002448.npy,6188eb2c6f0a505c117bdd6eb4393ca1d7e1e1c742277b7a71071fa13fe66bff,88,float32,1.00000000,ok,
visec_hf_002448,2448,44,neutral,south,421b745994da38d18e5c2a08e580a204dacd16d1ae98415ca211a379e4d30556,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_002448.npy,5c509681edfd61cf98430457143175dcc64dbb6aff85bcf5e5e60703e084b107,80x218,float32,1.00000000,ok,
visec_hf_002448,2448,44,neutral,south,421b745994da38d18e5c2a08e580a204dacd16d1ae98415ca211a379e4d30556,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_002448.npz,1f56e89fc6aacf48c4cec3ee67976176e4e9b9f5344558e152f75a6fdce95bcf,frames=218;summary=6,float32,0.71559633,ok,
visec_hf_002449,2449,2,angry,south,5380f06b97abff8d591aea4b67c9c99ef270f341bc67b428e63b15f89fd48d63,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_002449.npy,2b2cee364a0a19eecb37787bfd172409cd653b8a4c1eb189b260390c69a15699,80,float32,1.00000000,ok,
visec_hf_002449,2449,2,angry,south,5380f06b97abff8d591aea4b67c9c99ef270f341bc67b428e63b15f89fd48d63,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_002449.npy,4ad0afcf0136029bf8f8a0f536a2c9b264409865dcc5ec4f81217cb29db950b8,88,float32,1.00000000,ok,
visec_hf_002449,2449,2,angry,south,5380f06b97abff8d591aea4b67c9c99ef270f341bc67b428e63b15f89fd48d63,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_002449.npy,65dec1979a7df04c85abbdb02648f4a680477495c3aad222477fadd67734666f,80x129,float32,1.00000000,ok,
visec_hf_002449,2449,2,angry,south,5380f06b97abff8d591aea4b67c9c99ef270f341bc67b428e63b15f89fd48d63,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_002449.npz,9dc4ddbe9723fc1965b0103ec326db82c6ba6b67281393ff9b4e452ab4c7015f,frames=129;summary=6,float32,0.68217054,ok,
visec_hf_002450,2450,0,angry,south,7f1d472dbe66bcf24ca3305f52dbf589a98086a4e0713895c4620507c686ca48,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_002450.npy,48931a51ef4d75a360cf6d4b0fdf17d790f1cababad4e9b43c9385679c2f1207,80,float32,1.00000000,ok,
visec_hf_002450,2450,0,angry,south,7f1d472dbe66bcf24ca3305f52dbf589a98086a4e0713895c4620507c686ca48,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_002450.npy,bcdff5c863936e709c4e4f855aa6a9ca7bfaea796bcba269e37b7bae18668f45,88,float32,1.00000000,ok,
visec_hf_002450,2450,0,angry,south,7f1d472dbe66bcf24ca3305f52dbf589a98086a4e0713895c4620507c686ca48,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_002450.npy,0a6dce30a950df4dfc508ebd74d237854b446d84fe17350fe0edfd99b5daa202,80x104,float32,1.00000000,ok,
visec_hf_002450,2450,0,angry,south,7f1d472dbe66bcf24ca3305f52dbf589a98086a4e0713895c4620507c686ca48,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_002450.npz,0e104290725440c3ee9dd7cfbc59e03aeefc20dccb4db0caf8188e8a1c9d7f69,frames=104;summary=6,float32,0.64423077,ok,
visec_hf_002451,2451,73,happy,north,4b18fb3660a564bb2c2b5d94c3609b93611e60a5774f8b3a1e18329c4ef78014,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_002451.npy,cfaa955454dc24ccadfe80ca26a132d4af83727d507089b19185c9a0612d3045,80,float32,1.00000000,ok,
visec_hf_002451,2451,73,happy,north,4b18fb3660a564bb2c2b5d94c3609b93611e60a5774f8b3a1e18329c4ef78014,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_002451.npy,e60498058f6e7457903ed6824936115d03c7332a8224322e28e7179f051e3cf3,88,float32,1.00000000,ok,
visec_hf_002451,2451,73,happy,north,4b18fb3660a564bb2c2b5d94c3609b93611e60a5774f8b3a1e18329c4ef78014,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_002451.npy,fb4dadae30017dd6d8c54a5f1e4943e3d13b3edbe63abf63cfb0da4dcbdf9137,80x724,float32,1.00000000,ok,
visec_hf_002451,2451,73,happy,north,4b18fb3660a564bb2c2b5d94c3609b93611e60a5774f8b3a1e18329c4ef78014,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_002451.npz,caf577463d1e5b06660e2d3f42a0383a1563271adeda5387f4d9b165ac762e1f,frames=724;summary=6,float32,0.61464088,ok,
visec_hf_002452,2452,0,sad,south,d96ad9938a14d0952ff14ab7f6526492e8c83a279093d9453f74b001e00fef7f,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_002452.npy,f99df526de7c9b7524a64dd19b9d4081204c18f101727e2ab7313d54838c2286,80,float32,1.00000000,ok,
visec_hf_002452,2452,0,sad,south,d96ad9938a14d0952ff14ab7f6526492e8c83a279093d9453f74b001e00fef7f,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_002452.npy,8428d3f44f0e15a4aff5cf4192f3fbe5d037f767012deb4d67a671d697268e96,88,float32,1.00000000,ok,
visec_hf_002452,2452,0,sad,south,d96ad9938a14d0952ff14ab7f6526492e8c83a279093d9453f74b001e00fef7f,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_002452.npy,3cfde73d96e8cc81e59509845ce73e8b402240057d1f3eb3bc5b5b4d82cffc49,80x205,float32,1.00000000,ok,
visec_hf_002452,2452,0,sad,south,d96ad9938a14d0952ff14ab7f6526492e8c83a279093d9453f74b001e00fef7f,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_002452.npz,d00b45b5212b2846b6a2fb55d3e5b66a4bdf8964aca3a43b9530790aeb057bdd,frames=205;summary=6,float32,0.80000000,ok,
visec_hf_002453,2453,98,neutral,north,b6d1ec5e204ce4fe6f5e797ff53862a8ec156d51b45a99d9d5543997c961bf5e,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_002453.npy,bce5dabcc59e2c5ba0a8824cd24409b622e90f504e84f422b15fdea2b1ee08d1,80,float32,1.00000000,ok,
visec_hf_002453,2453,98,neutral,north,b6d1ec5e204ce4fe6f5e797ff53862a8ec156d51b45a99d9d5543997c961bf5e,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_002453.npy,070df6e06947e3fc4d44d8ace72a78243a6b1fa8cb536842e292f8f2772fa2f3,88,float32,1.00000000,ok,
visec_hf_002453,2453,98,neutral,north,b6d1ec5e204ce4fe6f5e797ff53862a8ec156d51b45a99d9d5543997c961bf5e,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_002453.npy,910e156774a5639957f57df4b322ac0fa40751917ba51bb402f6b6c58b96988b,80x129,float32,1.00000000,ok,
visec_hf_002453,2453,98,neutral,north,b6d1ec5e204ce4fe6f5e797ff53862a8ec156d51b45a99d9d5543997c961bf5e,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_002453.npz,620963ff1e68f6ae5f262e39b91be214566d5e9df5c2f585616e2e7e923b57d9,frames=129;summary=6,float32,0.61240310,ok,
visec_hf_002454,2454,0,neutral,south,035f663b96360598d7c2d6739bf0b360a57c9c0779a4fa57f316352da2f8980f,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_002454.npy,f582bfaae65fad0f583a5b042e1bb3ed262698af5834c3c6faf23bb431edb332,80,float32,1.00000000,ok,
visec_hf_002454,2454,0,neutral,south,035f663b96360598d7c2d6739bf0b360a57c9c0779a4fa57f316352da2f8980f,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_002454.npy,2e94ed35b25d1fe6b92c1ad2de0f3f89951a1f0492aae110acab02c592d6a232,88,float32,1.00000000,ok,
visec_hf_002454,2454,0,neutral,south,035f663b96360598d7c2d6739bf0b360a57c9c0779a4fa57f316352da2f8980f,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_002454.npy,0ed686abf0191f4e000ccca9b59562f1e1e34da2a8747bb1c189e1712b90e221,80x203,float32,1.00000000,ok,
visec_hf_002454,2454,0,neutral,south,035f663b96360598d7c2d6739bf0b360a57c9c0779a4fa57f316352da2f8980f,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_002454.npz,667593ba4d0da392c13257efb3ec9c915cc51045743b478be6b4a24add48f6bb,frames=203;summary=6,float32,0.87192118,ok,
visec_hf_002455,2455,52,angry,north,d7eebe2fbd606cab376d55b5d100ee1888acab681e6143b1dd985705c37fd62f,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_002455.npy,2a8425b26d2edd6c296135730e8a2f752c86f12109be32c17c40972b1b296724,80,float32,1.00000000,ok,
visec_hf_002455,2455,52,angry,north,d7eebe2fbd606cab376d55b5d100ee1888acab681e6143b1dd985705c37fd62f,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_002455.npy,8ba14fee920e67949fa7d5a4be8bf80efd69474b3e90f7afdb559e1fd5d7063a,88,float32,1.00000000,ok,
visec_hf_002455,2455,52,angry,north,d7eebe2fbd606cab376d55b5d100ee1888acab681e6143b1dd985705c37fd62f,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_002455.npy,eaf0218e418d435b7e65f93cf0a9b3abcb31b7b9cc07db668df77686255dd5ac,80x193,float32,1.00000000,ok,
visec_hf_002455,2455,52,angry,north,d7eebe2fbd606cab376d55b5d100ee1888acab681e6143b1dd985705c37fd62f,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_002455.npz,cbd7771696edda3d943fc85a45c212571288eb32daed2e7d9957bf0f988acddc,frames=193;summary=6,float32,0.70984456,ok,
visec_hf_002456,2456,44,neutral,south,2bb1c091a4a037222f0d777930502094f8d6768a49ba8aa4c8dcf3e552ff2129,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_002456.npy,c3534a96c64aa917bc17bf9e4a319ba87cafbb380692989ec535199407dcd0c1,80,float32,1.00000000,ok,
visec_hf_002456,2456,44,neutral,south,2bb1c091a4a037222f0d777930502094f8d6768a49ba8aa4c8dcf3e552ff2129,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_002456.npy,c6399753bb81a42e63c2e88ff34a2ffa9e5d6b3fa5d799f5c36c237550715abf,88,float32,1.00000000,ok,
visec_hf_002456,2456,44,neutral,south,2bb1c091a4a037222f0d777930502094f8d6768a49ba8aa4c8dcf3e552ff2129,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_002456.npy,ec436bd5d9ee6b46461fee6c11ffcdebe5ebf93cb15addcd167360199556765e,80x218,float32,1.00000000,ok,
visec_hf_002456,2456,44,neutral,south,2bb1c091a4a037222f0d777930502094f8d6768a49ba8aa4c8dcf3e552ff2129,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_002456.npz,2f24bdcf1ad0b6479510b2f1f759e3e922cb2534392db37bb9bc1ccf757edd8e,frames=218;summary=6,float32,0.76605505,ok,
visec_hf_002457,2457,100,angry,north,b0a631b44efc064a759796d308fdbc5f9a594a837c044701fb8576a95fe75fb0,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_002457.npy,6cc1ddf09ee93ced3a1a22c59f56379a0e856f3333a2ff067e2c914587675d2e,80,float32,1.00000000,ok,
visec_hf_002457,2457,100,angry,north,b0a631b44efc064a759796d308fdbc5f9a594a837c044701fb8576a95fe75fb0,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_002457.npy,1bed2e8a145801a048ff095be5503e15977f066ee00f3e7836f7c1e509945828,88,float32,1.00000000,ok,
visec_hf_002457,2457,100,angry,north,b0a631b44efc064a759796d308fdbc5f9a594a837c044701fb8576a95fe75fb0,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_002457.npy,7a05f4453176ad94001e8d2c031d7b53ca77b63e2f92d2bb1575ab986fa65b67,80x141,float32,1.00000000,ok,
visec_hf_002457,2457,100,angry,north,b0a631b44efc064a759796d308fdbc5f9a594a837c044701fb8576a95fe75fb0,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_002457.npz,29498faa740d7ce7e960f18ea595fe3748b7d3d3db650fac7b6a0a9eb92c6d86,frames=141;summary=6,float32,0.69503546,ok,
visec_hf_002459,2459,0,neutral,south,088f894014bb1c27790dc991992d7a7e8a2db7db9419fef76cec076e125b3768,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_002459.npy,07ee7ec213896cac6c9bbd56d602fd11c0afce4a3d991f803502345cd62e2184,80,float32,1.00000000,ok,
visec_hf_002459,2459,0,neutral,south,088f894014bb1c27790dc991992d7a7e8a2db7db9419fef76cec076e125b3768,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_002459.npy,6513aa09ffbf2c6d8c6c7a38ab027f9d5d322a030ddc0e01ae77e54e8094066d,88,float32,1.00000000,ok,
visec_hf_002459,2459,0,neutral,south,088f894014bb1c27790dc991992d7a7e8a2db7db9419fef76cec076e125b3768,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_002459.npy,50736538e6991ecb4988a6f3a782e4b7415bb15cec5fa694aa1ae3f1cf26d5ab,80x207,float32,1.00000000,ok,
visec_hf_002459,2459,0,neutral,south,088f894014bb1c27790dc991992d7a7e8a2db7db9419fef76cec076e125b3768,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_002459.npz,15533996830a97fe7dbbc4272b32ee06a55a194f3ced1e4731d49718af99d69c,frames=207;summary=6,float32,0.74396135,ok,
visec_hf_002460,2460,6,neutral,central,f2ff16ec013f09795b67b8b34ba93e0e266ae9fafe68d842a349daecff4e7059,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_002460.npy,25eb18157d5458f437d02cc23f0f2ef1abc5d99d8439eb46cf842f7f5c34b20d,80,float32,1.00000000,ok,
visec_hf_002460,2460,6,neutral,central,f2ff16ec013f09795b67b8b34ba93e0e266ae9fafe68d842a349daecff4e7059,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_002460.npy,20601059da33d8e3025acbb487631eca83647d25a252ac69b6758f5e588c1858,88,float32,1.00000000,ok,
visec_hf_002460,2460,6,neutral,central,f2ff16ec013f09795b67b8b34ba93e0e266ae9fafe68d842a349daecff4e7059,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_002460.npy,fb1fd83541ba2b865d314d0ae09cc5d3805ccc735f9fee2c00d661e629e3b1b5,80x109,float32,1.00000000,ok,
visec_hf_002460,2460,6,neutral,central,f2ff16ec013f09795b67b8b34ba93e0e266ae9fafe68d842a349daecff4e7059,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_002460.npz,3498a43618c934002cd4edcceda2300fedf6140114544e9ac3d60652a2ba16b8,frames=109;summary=6,float32,0.66972477,ok,
visec_hf_002462,2462,0,sad,south,5ef70b895b85f5c30ebd7d709a452ab0e776535d4075de933397da3c043c4665,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_002462.npy,d3ff3ecdb29cfce00dfe21c3b1a3420f2aed2c1b9d1830f78618677955b17367,80,float32,1.00000000,ok,
visec_hf_002462,2462,0,sad,south,5ef70b895b85f5c30ebd7d709a452ab0e776535d4075de933397da3c043c4665,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_002462.npy,2474728f44cb83be34b0b85a43c935a53dbf70e957790ed48c11d457992cc4e2,88,float32,1.00000000,ok,
visec_hf_002462,2462,0,sad,south,5ef70b895b85f5c30ebd7d709a452ab0e776535d4075de933397da3c043c4665,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_002462.npy,69677ed489eb23b4347809a0c295af48b575c51624f3fb97de18e4b44b01b987,80x126,float32,1.00000000,ok,
visec_hf_002462,2462,0,sad,south,5ef70b895b85f5c30ebd7d709a452ab0e776535d4075de933397da3c043c4665,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_002462.npz,689306b0d38e30c43c5b5a58983e6fe1b3e353bcc57211cf872d15f2bf8c38e2,frames=126;summary=6,float32,0.76984127,ok,
visec_hf_002463,2463,57,happy,north,6b58e7e45f6d779813f9e9b11089999aeeba76a8dd95aae291271b729859e32a,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_002463.npy,07b80425ffec089c609d77900ca6e882a0ae109223264d0b2d6c1c3433694ee0,80,float32,1.00000000,ok,
visec_hf_002463,2463,57,happy,north,6b58e7e45f6d779813f9e9b11089999aeeba76a8dd95aae291271b729859e32a,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_002463.npy,a8507a08b2a5d52fa619c14070e8f209d19135cbd3b988bee2ee265d3e4112e6,88,float32,1.00000000,ok,
visec_hf_002463,2463,57,happy,north,6b58e7e45f6d779813f9e9b11089999aeeba76a8dd95aae291271b729859e32a,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_002463.npy,13b734c1127b3afb9103100121a681c67c86036cbe7cb62cc86421ce4cbe4006,80x641,float32,1.00000000,ok,
visec_hf_002463,2463,57,happy,north,6b58e7e45f6d779813f9e9b11089999aeeba76a8dd95aae291271b729859e32a,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_002463.npz,8c7ba4a8d37c7d7769240f670bde126e948b323f17e978f4913c3f7a2f03f82e,frames=641;summary=6,float32,0.61466459,ok,
visec_hf_002464,2464,0,happy,south,35b13f307941e5a3eb4b43732bbec216afa16a3412805764b197666058dbd964,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_002464.npy,d33b77053cfbe826a442e5b890d960d9f877377c6fb3c9a1837adc18e9b2ba68,80,float32,1.00000000,ok,
visec_hf_002464,2464,0,happy,south,35b13f307941e5a3eb4b43732bbec216afa16a3412805764b197666058dbd964,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_002464.npy,4f44f89f206b1d974c5f39b9e050f24beaf7949b778b819dbad6fba91c6bab58,88,float32,1.00000000,ok,
visec_hf_002464,2464,0,happy,south,35b13f307941e5a3eb4b43732bbec216afa16a3412805764b197666058dbd964,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_002464.npy,9daf44d5218cd83b64ea40e42835d31303075b2486b2e55081be90d89290cf2d,80x128,float32,1.00000000,ok,
visec_hf_002464,2464,0,happy,south,35b13f307941e5a3eb4b43732bbec216afa16a3412805764b197666058dbd964,pitch_contour,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/pitch_contour/visec_hf_002464.npz,0b9edb4d800a57f7eaf5e0355efaec5d1eeab201bda46dfa3154fa0aba9de04d,frames=128;summary=6,float32,0.59375000,ok,
visec_hf_002465,2465,0,angry,south,61a6f38319b20b15c26d9eb5aa6348ab288dfbc90d52c59dd8df0ab8dd517f1f,mfcc40_summary,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/mfcc40_summary/visec_hf_002465.npy,95301156ec4304b7f8abf62fcfbca4d19b74389ec96767a5db8c75da7e5c596d,80,float32,1.00000000,ok,
visec_hf_002465,2465,0,angry,south,61a6f38319b20b15c26d9eb5aa6348ab288dfbc90d52c59dd8df0ab8dd517f1f,egemaps_v02,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/egemaps_v02/visec_hf_002465.npy,21b454c821019368bd50d7c68e9a03472932f11b068d9949cd07ae7eb7e08f5b,88,float32,1.00000000,ok,
visec_hf_002465,2465,0,angry,south,61a6f38319b20b15c26d9eb5aa6348ab288dfbc90d52c59dd8df0ab8dd517f1f,log_mel_80,b4_features_v1,data/interim/features/b4_features_v1/handcrafted_full/log_mel_80/visec_hf_002465.npy,fd96b9c9fd43aa9a5bc3e647e123370dbd1c2c6059ff6ba5fad5405ed9af1131,80x277,float32,1.00000000,ok,
