sample_id,original_split,relative_path,file_name,sha256,utterance_id,view,folder_label,filename_label_raw,filename_label,source_id,speaker_local_id,speaker_id,gender,is_child,sample_rate_hz,channels,sample_width_bytes,frame_count,duration_seconds,compression_type,issues
e3cf7a401f637bfb,train,Happy/happy_p10_F27_1933_1936.wav,happy_p10_F27_1933_1936.wav,e3cf7a401f637bfb0776c8412fad0ab6481eb2a0be39d76e600c9b6d5856e30a,happy_p10_f27_1933_1936,raw,happy,happy,happy,p10,F27,p10:F27,F,False,24200,1,2,79373,3.279876033,NONE,
e990b4aee981892b,train,Happy/happy_p10_F27_1965_2003.wav,happy_p10_F27_1965_2003.wav,e990b4aee981892b12cca5237bddc93c6c78a609f8fd23fba6276d1ad53d6dc6,happy_p10_f27_1965_2003,raw,happy,happy,happy,p10,F27,p10:F27,F,False,24200,1,2,175553,7.254256198,NONE,
0170cc333ef8190d,train,Happy/happy_p10_F27_2004_2010.wav,happy_p10_F27_2004_2010.wav,0170cc333ef8190d18a3fac3e25c58a3aab9470ecabba58086d59f8c26b3f119,happy_p10_f27_2004_2010,raw,happy,happy,happy,p10,F27,p10:F27,F,False,24200,1,2,141470,5.845867769,NONE,
6ef735f84670fac0,train,Happy/happy_p10_F27_2028_2034.wav,happy_p10_F27_2028_2034.wav,6ef735f84670fac0be85842d75f846692cecafe8986c3f00e4d0eb103c24f1ba,happy_p10_f27_2028_2034,raw,happy,happy,happy,p10,F27,p10:F27,F,False,24200,1,2,159367,6.585413223,NONE,
1c9b0df875233224,train,Happy/happy_p10_F27_2043_22048.wav,happy_p10_F27_2043_22048.wav,1c9b0df8752332248f621583631e9209684cafe910127f56a2271639ad65996c,happy_p10_f27_2043_22048,raw,happy,happy,happy,p10,F27,p10:F27,F,False,24200,1,2,130264,5.382809917,NONE,
e2f9c0565b145a24,train,Happy/happy_p10_F27_2050_2054.wav,happy_p10_F27_2050_2054.wav,e2f9c0565b145a246da7053864b4a24bd35263e8396adf64e134b7bb5f32284d,happy_p10_f27_2050_2054,raw,happy,happy,happy,p10,F27,p10:F27,F,False,24200,1,2,109720,4.533884298,NONE,
9045ae6af1e1454c,train,Happy/happy_p10_F27_2104_2107.wav,happy_p10_F27_2104_2107.wav,9045ae6af1e1454c09e2b48d6fd13631ad259fa8ed5d5de451d43aa5808efc55,happy_p10_f27_2104_2107,raw,happy,happy,happy,p10,F27,p10:F27,F,False,24200,1,2,79217,3.273429752,NONE,
5e07bfe7cb1907e4,train,Happy/happy_p10_F28_1043_1046.wav,happy_p10_F28_1043_1046.wav,5e07bfe7cb1907e4b4bd503f0b23bbd360cce742047b6597ad0a0a29afb72030,happy_p10_f28_1043_1046,raw,happy,happy,happy,p10,F28,p10:F28,F,False,24200,1,2,76347,3.154834711,NONE,
63dbcd1f4fb9ce40,train,Happy/happy_p10_F28_1050_1053.wav,happy_p10_F28_1050_1053.wav,63dbcd1f4fb9ce40e926e5f17cc0df00fcdcfcc5d792b3fa8686bb31da3570d1,happy_p10_f28_1050_1053,raw,happy,happy,happy,p10,F28,p10:F28,F,False,24200,1,2,93691,3.871528926,NONE,
307e8079650a97e7,train,Happy/happy_p10_F28_1108_1115.wav,happy_p10_F28_1108_1115.wav,307e8079650a97e76cacac03ce7066b5af1f43e112080fd3a8925a5a4f01e9f1,happy_p10_f28_1108_1115,raw,happy,happy,happy,p10,F28,p10:F28,F,False,24200,1,2,192143,7.939793388,NONE,
98cadc00ead651fb,train,Happy/happy_p10_F28_1116_1121.wav,happy_p10_F28_1116_1121.wav,98cadc00ead651fbcce42414e2b2b69da10f36ed1d2e91282e70eb03289d9364,happy_p10_f28_1116_1121,raw,happy,happy,happy,p10,F28,p10:F28,F,False,24200,1,2,136030,5.62107438,NONE,
c738bb33550e28c3,train,Happy/happy_p10_F28_1125_1128.wav,happy_p10_F28_1125_1128.wav,c738bb33550e28c3cc25b9f751a075b510177162501b453a29d90a29a3492bea,happy_p10_f28_1125_1128,raw,happy,happy,happy,p10,F28,p10:F28,F,False,24200,1,2,102193,4.22285124,NONE,
16cc0a033a8a794f,train,Happy/happy_p10_F28_1506_1510.wav,happy_p10_F28_1506_1510.wav,16cc0a033a8a794f90a5eb5d936d1e012564a5e1f44f25cf63f170431b99a64b,happy_p10_f28_1506_1510,raw,happy,happy,happy,p10,F28,p10:F28,F,False,24200,1,2,96241,3.976900826,NONE,
d8edab0f9ac9a055,train,Happy/happy_p10_F28_1517_1520.wav,happy_p10_F28_1517_1520.wav,d8edab0f9ac9a0559541bd7fb9bf7cf552151b46e7bc808a6a103b587e83d1b8,happy_p10_f28_1517_1520,raw,happy,happy,happy,p10,F28,p10:F28,F,False,24200,1,2,91821,3.794256198,NONE,
66e793c908b27756,train,Happy/happy_p10_F28_1531_1535.wav,happy_p10_F28_1531_1535.wav,66e793c908b277563799fba95a754893dfb85d782260f213673d7776b11ae79b,happy_p10_f28_1531_1535,raw,happy,happy,happy,p10,F28,p10:F28,F,False,24200,1,2,122427,5.058966942,NONE,
2354fe2ecc756a13,train,Happy/happy_p10_F28_2215_2218.wav,happy_p10_F28_2215_2218.wav,2354fe2ecc756a13b88aa9cf5d0dc28c8835327b3d6487c26e68989a6e7ee2c4,happy_p10_f28_2215_2218,raw,happy,happy,happy,p10,F28,p10:F28,F,False,24200,1,2,77707,3.211033058,NONE,
67b9d809a7fc6837,train,Happy/happy_p10_F28_2225_2228.wav,happy_p10_F28_2225_2228.wav,67b9d809a7fc6837c9f050befbfe97c94ce0fd174e3b9c4d91b68aeed21d7ab1,happy_p10_f28_2225_2228,raw,happy,happy,happy,p10,F28,p10:F28,F,False,24200,1,2,70736,2.922975207,NONE,
28340739efe4e662,train,Happy/happy_p10_F28_2250_2255.wav,happy_p10_F28_2250_2255.wav,28340739efe4e6621d28fc7e6270cdcfb3bcba7f96e9892f180b3687ff4a7ddb,happy_p10_f28_2250_2255,raw,happy,happy,happy,p10,F28,p10:F28,F,False,24200,1,2,152184,6.288595041,NONE,
ce1aa0f391945226,train,Happy/happy_p10_F28_2354_2357.wav,happy_p10_F28_2354_2357.wav,ce1aa0f3919452261ca599f5447bfd99543d0143b1a6e0532de9ff8dc1565328,happy_p10_f28_2354_2357,raw,happy,happy,happy,p10,F28,p10:F28,F,False,24200,1,2,68185,2.817561983,NONE,
37492eea9a4abd0c,train,Happy/happy_p10_F28_32_06_3211.wav,happy_p10_F28_32_06_3211.wav,37492eea9a4abd0ca7136af74a8ec3f168a1ae631834c27f957f4eadc99be26d,happy_p10_f28_32_06_3211,raw,happy,happy,happy,p10,F28,p10:F28,F,False,24200,1,2,115626,4.777933884,NONE,
bf1b40e74b29da7b,train,Happy/happy_p10_F28_930_936.wav,happy_p10_F28_930_936.wav,bf1b40e74b29da7be2087fd20047159624b4c7247af2c6d540ddaace3e72453b,happy_p10_f28_930_936,raw,happy,happy,happy,p10,F28,p10:F28,F,False,24200,1,2,159496,6.590743802,NONE,
5f67e80d9c7a861b,train,Happy/happy_p10_F29_3623_3630.wav,happy_p10_F29_3623_3630.wav,5f67e80d9c7a861b892e7fcac108425925407a47ea433c7b86967a279e1e32d9,happy_p10_f29_3623_3630,raw,happy,happy,happy,p10,F29,p10:F29,F,False,24200,1,2,190697,7.880041322,NONE,
c89565794b5ba767,train,Happy/happy_p10_F29_t10_14_19.wav,happy_p10_F29_t10_14_19.wav,c89565794b5ba767d1531ecc191684ce1f900e2e9121869dc1eeb8fe892aeeb1,happy_p10_f29_t10_14_19,raw,happy,happy,happy,p10,F29,p10:F29,F,False,24200,1,2,126712,5.236033058,NONE,
6bde0ff597591507,train,Happy/happy_p10_F29_t10_6_9.wav,happy_p10_F29_t10_6_9.wav,6bde0ff5975915079f23cdc85722aba41e0c97aed4b64b0f7e5f682b33dd1a26,happy_p10_f29_t10_6_9,raw,happy,happy,happy,p10,F29,p10:F29,F,False,24200,1,2,70471,2.912024793,NONE,
2a06ae2b74d4c3d1,train,Happy/happy_p11_M27_1749_1754.wav,happy_p11_M27_1749_1754.wav,2a06ae2b74d4c3d1d5fb2b7e5dbf161a0899fa83ba858545c76e3fe7d1a18dd9,happy_p11_m27_1749_1754,raw,happy,happy,happy,p11,M27,p11:M27,M,False,24200,1,2,140386,5.80107438,NONE,
20207a2ad0a1d877,train,Happy/happy_p11_M27_1759_1803.wav,happy_p11_M27_1759_1803.wav,20207a2ad0a1d877c9844bb132e4dea0fd5606b9c9a8ba69dc693f2eaafefc2e,happy_p11_m27_1759_1803,raw,happy,happy,happy,p11,M27,p11:M27,M,False,24200,1,2,122037,5.04285124,NONE,
678bf47f4f76aa14,train,Happy/happy_p11_M27_1921_1923.wav,happy_p11_M27_1921_1923.wav,678bf47f4f76aa14135ebb2243e6f0d89d2caddccf4b56b36d2f989d4022a4cd,happy_p11_m27_1921_1923,raw,happy,happy,happy,p11,M27,p11:M27,M,False,24200,1,2,66261,2.738057851,NONE,
ed6abca2af6fdbdc,train,Happy/happy_p11_M27_1924_1927.wav,happy_p11_M27_1924_1927.wav,ed6abca2af6fdbdcf20f43f8106aa8b12d1038cb87d0f845eed7bdd39a867a81,happy_p11_m27_1924_1927,raw,happy,happy,happy,p11,M27,p11:M27,M,False,24200,1,2,90436,3.737024793,NONE,
887101a2c9d3a209,train,Happy/happy_p11_M27_1934_1936.wav,happy_p11_M27_1934_1936.wav,887101a2c9d3a209a4208199aaecf90ff6141a56c091ddd2a1fba218efdfd094,happy_p11_m27_1934_1936,raw,happy,happy,happy,p11,M27,p11:M27,M,False,24200,1,2,48057,1.985826446,NONE,
ded28b2e8144b10f,train,Happy/happy_p11_M27_2206_2209.wav,happy_p11_M27_2206_2209.wav,ded28b2e8144b10f5d4eecf8fee6a78412df9f57cbe95eda488c5e9aacd7bce1,happy_p11_m27_2206_2209,raw,happy,happy,happy,p11,M27,p11:M27,M,False,24200,1,2,98445,4.067975207,NONE,
a27a0d69058f9919,train,Happy/happy_p11_M27_3239_3243.wav,happy_p11_M27_3239_3243.wav,a27a0d69058f9919215fb76e98ce321e58c59cde1931a5ea035e0c1683f3e1c8,happy_p11_m27_3239_3243,raw,happy,happy,happy,p11,M27,p11:M27,M,False,24200,1,2,86649,3.58053719,NONE,
912ff9a4e6b13b16,train,Happy/happy_p11_M27_3335_3337.wav,happy_p11_M27_3335_3337.wav,912ff9a4e6b13b161a25ba032f7363cc422c4d589b9f60ed729f9170bdb216d8,happy_p11_m27_3335_3337,raw,happy,happy,happy,p11,M27,p11:M27,M,False,24200,1,2,51407,2.124256198,NONE,
c565be391d159226,train,Happy/happy_p11_M2_1858_1859.wav,happy_p11_M2_1858_1859.wav,c565be391d159226335a41cf4b2a39984f7c9310f8c8cb13ee58c744e13cf14d,happy_p11_m2_1858_1859,raw,happy,happy,happy,p11,M2,p11:M2,M,False,24200,1,2,33640,1.390082645,NONE,
4bc1bdf3b4b80b70,train,Happy/happy_p11_M2_2236_2238.wav,happy_p11_M2_2236_2238.wav,4bc1bdf3b4b80b70d0b6adf333706a507ed60651163e66f374af0e54a48154b3,happy_p11_m2_2236_2238,raw,happy,happy,happy,p11,M2,p11:M2,M,False,24200,1,2,81260,3.35785124,NONE,
ae48d8db6e947d38,train,Happy/happy_p11_M2_3139_3143.wav,happy_p11_M2_3139_3143.wav,ae48d8db6e947d380d2d9ca805391eed2dc1e7d9f12bd61e1df452cde9de9191,happy_p11_m2_3139_3143,raw,happy,happy,happy,p11,M2,p11:M2,M,False,24200,1,2,104707,4.326735537,NONE,
0cfa77beb3b8824f,train,Happy/happy_p11_M2_3235_3239.wav,happy_p11_M2_3235_3239.wav,0cfa77beb3b8824f68a3850556c588c578395dfb9c97dd000e9d9f516b0de5ee,happy_p11_m2_3235_3239,raw,happy,happy,happy,p11,M2,p11:M2,M,False,24200,1,2,70047,2.894504132,NONE,
e9ba726679405b13,train,Happy/happy_p11_M2_3414_3417.wav,happy_p11_M2_3414_3417.wav,e9ba726679405b1376f1e15f542545204245bfdad6cae6fce4bdf41a1c3f39f4,happy_p11_m2_3414_3417,raw,happy,happy,happy,p11,M2,p11:M2,M,False,24200,1,2,75290,3.111157025,NONE,
6af6ccf8e69e0e90,train,Happy/happy_p11_M2_34273429.wav,happy_p11_M2_34273429.wav,6af6ccf8e69e0e90448750e6bbb3767fb68fb40ae70d9a98472a57c291cfb9ab,happy_p11_m2_34273429,raw,happy,happy,happy,p11,M2,p11:M2,M,False,24200,1,2,109076,4.507272727,NONE,
829b17de974abdd4,train,Happy/happy_p11_M2_3434_3438.wav,happy_p11_M2_3434_3438.wav,829b17de974abdd469c7263fcf2d69fafce006f993ed57a14d62f0c6508cab0d,happy_p11_m2_3434_3438,raw,happy,happy,happy,p11,M2,p11:M2,M,False,24200,1,2,107182,4.429008264,NONE,
b8a3d5941454189c,train,Happy/happy_p11_M2_3645_3649.wav,happy_p11_M2_3645_3649.wav,b8a3d5941454189c378eb80025d99e7f277f3485b9ac274c9cafcdb41afcf4ce,happy_p11_m2_3645_3649,raw,happy,happy,happy,p11,M2,p11:M2,M,False,24200,1,2,99013,4.091446281,NONE,
5dbbb226f42c6e54,train,Happy/happy_p11_M2_4525_4530.wav,happy_p11_M2_4525_4530.wav,5dbbb226f42c6e54104c7dd1a7e23fed0fa3b556df574618da7e4be9bb82fb55,happy_p11_m2_4525_4530,raw,happy,happy,happy,p11,M2,p11:M2,M,False,24200,1,2,124196,5.132066116,NONE,
088b9630bfdfd1b2,train,Happy/happy_p11_M2_4826_4831.wav,happy_p11_M2_4826_4831.wav,088b9630bfdfd1b2c2313ffdeb433c03e118ee30ed8b757fe767849a6b7e5080,happy_p11_m2_4826_4831,raw,happy,happy,happy,p11,M2,p11:M2,M,False,24200,1,2,133163,5.502603306,NONE,
7348a70c13e6affe,train,Happy/happy_p11_M2_5632_5638.wav,happy_p11_M2_5632_5638.wav,7348a70c13e6affe11d8cf9e3e3358651438e29f027ce332372e39a7071193c2,happy_p11_m2_5632_5638,raw,happy,happy,happy,p11,M2,p11:M2,M,False,24200,1,2,148424,6.13322314,NONE,
9087e8da79767b72,train,Neutral/neutral_p12_F34_112_116.wav,neutral_p12_F34_112_116.wav,9087e8da79767b722065738734915b45a367706e26dd29eb46f1f013be1f7ec5,neutral_p12_f34_112_116,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,102833,4.249297521,NONE,
a92b9c45a64a5ac4,train,Neutral/neutral_p12_F34_116_120.wav,neutral_p12_F34_116_120.wav,a92b9c45a64a5ac4e9fd867f0200dcef47f9f325018b8bfcb81d6bf63d247592,neutral_p12_f34_116_120,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,94662,3.911652893,NONE,
c6f4772013c57aac,train,Neutral/neutral_p12_F34_118_123.wav,neutral_p12_F34_118_123.wav,c6f4772013c57aac8c3da84cc9310ef3e25fb4a3aed42f9331d5dc4527e82cb0,neutral_p12_f34_118_123,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,115529,4.77392562,NONE,
ba4ec6f7b0f4ceff,train,Neutral/neutral_p12_F34_123_125.wav,neutral_p12_F34_123_125.wav,ba4ec6f7b0f4ceff6796adea3082bae3744d67a30faf34c5d125612a7c9ae353,neutral_p12_f34_123_125,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,54057,2.233760331,NONE,
6aa47fc250e23188,train,Neutral/neutral_p12_F34_126_129.wav,neutral_p12_F34_126_129.wav,6aa47fc250e23188bb1f64a915597384673ff9b03893bf4d8d1af86fd322e179,neutral_p12_f34_126_129,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,77188,3.189586777,NONE,
c2aa6a1acc9caeab,train,Neutral/neutral_p12_F34_128_131.wav,neutral_p12_F34_128_131.wav,c2aa6a1acc9caeab393678072ef4a6e44e9cc442de9cb6e3fe2422ff737b18ca,neutral_p12_f34_128_131,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,73542,3.03892562,NONE,
9d49efa07f976c56,train,Neutral/neutral_p12_F34_131_136.wav,neutral_p12_F34_131_136.wav,9d49efa07f976c56e0b0d98a22deaefaced37d988b612a9d6feb06af20b190bd,neutral_p12_f34_131_136,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,113267,4.680454545,NONE,
de2fa810063ad346,train,Neutral/neutral_p12_F34_136_140.wav,neutral_p12_F34_136_140.wav,de2fa810063ad3464e7c77b6b9ae7f211a2aa57e823509f567e69f950f2adf73,neutral_p12_f34_136_140,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,90513,3.740206612,NONE,
eefcc61de70cb282,train,Neutral/neutral_p12_F34_143_146.wav,neutral_p12_F34_143_146.wav,eefcc61de70cb282b71fa67817fbdb4eb61c52975415a4ef95a124a16f6ab24a,neutral_p12_f34_143_146,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,65245,2.69607438,NONE,
db42311016bfa574,train,Neutral/neutral_p12_F34_2625_2629.wav,neutral_p12_F34_2625_2629.wav,db42311016bfa574825a1e4856f5a6047bdddccb70510c484b33bcd6569b715b,neutral_p12_f34_2625_2629,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,102707,4.244090909,NONE,
4e719243b7dd8f66,train,Neutral/neutral_p12_F34_2630_2634.wav,neutral_p12_F34_2630_2634.wav,4e719243b7dd8f66fd1ecd83280513681f67b5d6cc96425b14738a1c38439250,neutral_p12_f34_2630_2634,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,119553,4.940206612,NONE,
4700f9d859a3373d,train,Neutral/neutral_p12_F34_2635_2637.wav,neutral_p12_F34_2635_2637.wav,4700f9d859a3373d34de7f2e63ce697882e44446b389791f42f9bb9ae1ab0967,neutral_p12_f34_2635_2637,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,56822,2.348016529,NONE,
e8b41d0e8143d1d1,train,Neutral/neutral_p12_F34_2637_2640.wav,neutral_p12_F34_2637_2640.wav,e8b41d0e8143d1d1c1a2ab8182e9e3fa9b202cd44897896c28f9bb34a4ebe294,neutral_p12_f34_2637_2640,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,74045,3.059710744,NONE,
6255e71e2bd79245,train,Neutral/neutral_p12_F34_2641_2644.wav,neutral_p12_F34_2641_2644.wav,6255e71e2bd792457fb8293f410124bb7171f69ea318b063b19dfe794d19c234,neutral_p12_f34_2641_2644,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,85359,3.527231405,NONE,
0ed590338bfd2cb9,train,Neutral/neutral_p12_F34_2644_2647.wav,neutral_p12_F34_2644_2647.wav,0ed590338bfd2cb9045c18217685d2379396393a9b3a8cb001077d7a26e427e2,neutral_p12_f34_2644_2647,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,70650,2.919421488,NONE,
f590a56296553819,train,Neutral/neutral_p12_F34_2648_2651.wav,neutral_p12_F34_2648_2651.wav,f590a56296553819d4100bd39a5632d17c0737c9891598e50757947492a5cd42,neutral_p12_f34_2648_2651,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,94158,3.890826446,NONE,
e1d2934c48ebc274,train,Neutral/neutral_p12_F34_2652_2655.wav,neutral_p12_F34_2652_2655.wav,e1d2934c48ebc2743daa5ec0badecd6203e24b5e41796739727b58d62265fe85,neutral_p12_f34_2652_2655,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,72411,2.992190083,NONE,
83e8054bc413f82b,train,Neutral/neutral_p12_F34_2658_2702.wav,neutral_p12_F34_2658_2702.wav,83e8054bc413f82b481919ec25fc64573b41b127fe700ddb03fb5ad077646ea5,neutral_p12_f34_2658_2702,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,110124,4.550578512,NONE,
811bdbb0523d754c,train,Neutral/neutral_p12_F34_2705_2709.wav,neutral_p12_F34_2705_2709.wav,811bdbb0523d754c856913da87a731ca0327f353abbb18f294713716f79df978,neutral_p12_f34_2705_2709,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,94284,3.896033058,NONE,
9588e2d0379c6e5b,train,Neutral/neutral_p12_F34_2713_2718.wav,neutral_p12_F34_2713_2718.wav,9588e2d0379c6e5b3a9e61f8c9ad2e5a4d45fc4b7eed4834a7204f441f2f2af7,neutral_p12_f34_2713_2718,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,118044,4.87785124,NONE,
6096f2bc1f130896,train,Neutral/neutral_p12_F34_2719_2722.wav,neutral_p12_F34_2719_2722.wav,6096f2bc1f1308968d8d311b08667bbbf2091ff23f2ea4b8c30fbfb7a79da13e,neutral_p12_f34_2719_2722,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,86364,3.568760331,NONE,
75b115aafbe3a968,train,Neutral/neutral_p12_F34_2723_2726.wav,neutral_p12_F34_2723_2726.wav,75b115aafbe3a968292e53e37ab4e149e1ab42c91037f1ddc7a7367394bcb513,neutral_p12_f34_2723_2726,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,90136,3.724628099,NONE,
ce4d21c46bce75b9,train,Neutral/neutral_p12_F34_2730_2734.wav,neutral_p12_F34_2730_2734.wav,ce4d21c46bce75b9dabf65da9c4843f69c4b4f9cfe5493bbb6c589bed6cf6b35,neutral_p12_f34_2730_2734,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,104467,4.316818182,NONE,
4da2df16b168ed25,train,Neutral/neutral_p12_F34_2734_2737.wav,neutral_p12_F34_2734_2737.wav,4da2df16b168ed25d00d7e84b0f6a44a766bfe0cf86ee689dbb3501b01800a4d,neutral_p12_f34_2734_2737,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,70776,2.924628099,NONE,
f13f6e4070609fff,train,Neutral/neutral_p12_F34_2737_2740.wav,neutral_p12_F34_2737_2740.wav,f13f6e4070609fff9e577565249ec6e7b1111f8b7f408d787adbf5d527078757,neutral_p12_f34_2737_2740,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,71782,2.966198347,NONE,
36909b14e36d8a55,train,Neutral/neutral_p12_F34_2749_2752.wav,neutral_p12_F34_2749_2752.wav,36909b14e36d8a550d5cc6882077497d48fb8419d9b99c9bff595675f5cef61e,neutral_p12_f34_2749_2752,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,72788,3.007768595,NONE,
e29ae97616e18e95,train,Neutral/neutral_p12_F34_2800_2803.wav,neutral_p12_F34_2800_2803.wav,e29ae97616e18e958519c5df49ec8e712c7f68e83429a27cc27d8d36c4c36289,neutral_p12_f34_2800_2803,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,77942,3.220743802,NONE,
de1116096ebf827a,train,Neutral/neutral_p12_F34_2804_2808.wav,neutral_p12_F34_2804_2808.wav,de1116096ebf827ad07b85f22b316d4deeef7e086b2a6836dd9ab0a98afc2645,neutral_p12_f34_2804_2808,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,115781,4.784338843,NONE,
f376af131b12a08e,train,Neutral/neutral_p12_F34_2813_2815.wav,neutral_p12_F34_2813_2815.wav,f376af131b12a08eb0f16ecc9d129d654961d39121e76f665fe3f313e89c69a8,neutral_p12_f34_2813_2815,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,54308,2.244132231,NONE,
2d96ed097ba054c4,train,Neutral/neutral_p12_F34_2816_2819.wav,neutral_p12_F34_2816_2819.wav,2d96ed097ba054c46317eb55f061f357f3a4dcc76ecb29d323a0f7f7c04e4c50,neutral_p12_f34_2816_2819,raw,neutral,neutral,neutral,p12,F34,p12:F34,F,False,24200,1,2,79828,3.298677686,NONE,
b6cee711c5065f09,train,Neutral/neutral_p12_F35_140_144.wav,neutral_p12_F35_140_144.wav,b6cee711c5065f09a1d236fa15ed00c506d0c149fa1b59d44c2b94f3314fff9f,neutral_p12_f35_140_144,raw,neutral,neutral,neutral,p12,F35,p12:F35,F,False,24200,1,2,85987,3.553181818,NONE,
36a8d9153173ac41,train,Neutral/neutral_p12_F35_2009_3012.wav,neutral_p12_F35_2009_3012.wav,36a8d9153173ac41389e0ba8f3fe7c7ccdc06f60d3d5eeed6517dde958f3ca14,neutral_p12_f35_2009_3012,raw,neutral,neutral,neutral,p12,F35,p12:F35,F,False,24200,1,2,99815,4.124586777,NONE,
7af05a037ffd3430,train,Neutral/neutral_p12_F35_2924_2928.wav,neutral_p12_F35_2924_2928.wav,7af05a037ffd3430de13b8c9b76eeef59c17ca6ec964d808198837a4dfab26cd,neutral_p12_f35_2924_2928,raw,neutral,neutral,neutral,p12,F35,p12:F35,F,False,24200,1,2,105221,4.347975207,NONE,
4f0ed464568741a4,train,Neutral/neutral_p12_F35_2929_2932.wav,neutral_p12_F35_2929_2932.wav,4f0ed464568741a4ac2fccdc4db7ad6f3066d16f69f266fcea45eb5e7f1659d8,neutral_p12_f35_2929_2932,raw,neutral,neutral,neutral,p12,F35,p12:F35,F,False,24200,1,2,76182,3.148016529,NONE,
2fdacc884e9a974a,train,Neutral/neutral_p12_F35_2932_2935.wav,neutral_p12_F35_2932_2935.wav,2fdacc884e9a974a8f46c58c5f329edbf87d35ce8d04fa743040a54ca494a1bb,neutral_p12_f35_2932_2935,raw,neutral,neutral,neutral,p12,F35,p12:F35,F,False,24200,1,2,87999,3.636322314,NONE,
98aae6f2c5449f19,train,Neutral/neutral_p12_F35_2937_2939.wav,neutral_p12_F35_2937_2939.wav,98aae6f2c5449f195e3c56bd84a6f8d14a6fa84f02dc7b6ac214ef2cf5a3faca,neutral_p12_f35_2937_2939,raw,neutral,neutral,neutral,p12,F35,p12:F35,F,False,24200,1,2,64994,2.685702479,NONE,
b0dab48b6a99fecf,train,Neutral/neutral_p12_F35_2938_2941.wav,neutral_p12_F35_2938_2941.wav,b0dab48b6a99fecfa8d02eb36499f5c9737e271bdda5e343f88dbf6927f9b41b,neutral_p12_f35_2938_2941,raw,neutral,neutral,neutral,p12,F35,p12:F35,F,False,24200,1,2,68639,2.836322314,NONE,
30740fe24971d00e,train,Neutral/neutral_p12_F35_2940_2943.wav,neutral_p12_F35_2940_2943.wav,30740fe24971d00e5abad8bbb239a15840e1a4182324957c9ea478669dc0604a,neutral_p12_f35_2940_2943,raw,neutral,neutral,neutral,p12,F35,p12:F35,F,False,24200,1,2,91016,3.760991736,NONE,
9e37b94b137a2bf1,train,Neutral/neutral_p12_F35_2945_2949.wav,neutral_p12_F35_2945_2949.wav,9e37b94b137a2bf1e849e97736a3d67b0db2a85a3d743d4f1e1d56382c7a4471,neutral_p12_f35_2945_2949,raw,neutral,neutral,neutral,p12,F35,p12:F35,F,False,24200,1,2,114147,4.716818182,NONE,
8546c3d76445d8f0,train,Neutral/neutral_p12_F35_3013_3017.wav,neutral_p12_F35_3013_3017.wav,8546c3d76445d8f013113d2502a4125b53ca0723fa3691e0738f8150650f2ac1,neutral_p12_f35_3013_3017,raw,neutral,neutral,neutral,p12,F35,p12:F35,F,False,24200,1,2,97804,4.041487603,NONE,
41217d21743c30c4,train,Neutral/neutral_p12_F35_3016_3019.wav,neutral_p12_F35_3016_3019.wav,41217d21743c30c43d018fff3588fc9dd55a5ec2a5226226d71b5f68ebe71736,neutral_p12_f35_3016_3019,raw,neutral,neutral,neutral,p12,F35,p12:F35,F,False,24200,1,2,91644,3.786942149,NONE,
